,Actual,LR_Predicted,RFR_Predicted
6910,1645,1857.59,2495.9400846617236
6911,645,650.16,504.4327905986088
6912,2398,2416.28,2741.20533620624
6913,8887,7931.09,8521.253343068465
6914,7037,6623.96,6372.551165361235
6915,587,663.3,673.0199227506964
6916,3950,4052.49,4562.919627372337
6917,780,685.64,388.54047911047746
6918,7010,6881.54,6735.831437670419
6919,755,840.48,1348.839316773869
6920,1844,2435.62,2181.4972989364505
6921,5223,6100.89,7192.684393765643
6922,876,861.72,-166.9166004160361
6923,1236,1183.88,1884.4417021847403
6924,4480,4692.69,5390.130820905071
6925,468,472.43,-693.053561753929
6926,2246,1789.98,1951.0177938178917
6927,4876,4981.86,4895.955149392767
6928,606,688.38,491.2441088957503
6929,886,887.77,1570.4363573047322
6930,2818,2721.59,3582.6097826729983
6931,797,832.09,675.5719752863588
6932,1098,1342.49,1027.1631986569623
6933,1976,2148.58,2930.7745112568696
6934,1060,916.05,1179.2530219913724
6935,5207,5181.68,5791.442833101143
6936,1343,1360.42,1093.9303045313968
6937,723,943.58,475.3014696315404
6938,1956,1808.37,2468.683222682755
6939,17552,15989.47,11978.396932588028
6940,652,665.14,730.7948049310644
6941,3924,3681.79,2852.9631740843733
6942,9973,9849.073333333334,9659.139493745657
6943,6095,5981.72,6704.447381157518
6944,7589,7299.77,7127.758554364835
6945,9281,8829.95,9045.249165788613
6946,5405,6245.66,7182.327050429996
6947,4386,4469.87,4166.746460708581
6948,1084,1060.81,1562.393622607763
6949,3015,3548.28,3768.755310751666
6950,2933,2353.52,3471.9501723529083
6951,5967,5824.49,5764.361236299152
6952,4895,4882.76,5366.691411305397
6953,3705,3452.25,4428.441465531621
6954,4060,4943.76,5168.457829211822
6955,10800,8715.23,7174.118366287987
6956,2960,3304.95,4040.3299742921913
6957,6834,7595.55,7813.935481687354
6958,5969,5501.213333333334,7066.539181460917
6959,1892,1831.35,2436.7476179160767
6960,14548,14792.2,14289.680738933015
6961,1200,1160.15,1649.645588235603
6962,702,742.57,994.8358092788376
6963,5721,5760.12,6784.115038481255
6964,747,793.63,1066.0038169371892
6965,3668,2837.55,3723.8685195001626
6966,8154,8851.49,6879.130413751619
6967,1024,1008.77,1415.3406932785265
6968,1148,1184.96,1751.5493295391284
6969,8911,7862.23,8104.614839412792
6970,1081,1134.68,1834.1958635901196
6971,579,672.47,-466.28028460766654
6972,449,483.29,-481.26949923916527
6973,5273,5873.48,5754.486492674202
6974,3185,2663.71,3236.0190550521484
6975,16797,15778.88,17990.95185463752
6976,9236,8544.33,7000.583399393912
6977,4137,4035.89,3614.618257680408
6978,4979,4891.17,5327.9554831810665
6979,2202,2358.31,2606.0593628388906
6980,1008,1030.19,1391.6646732109525
6981,844,817.2,426.699046759717
6982,3577,3612.36,4132.696626825475
6983,878,825.54,973.8731771843836
6984,12900,12761.18,10673.486877891315
6985,1932,1702.29,2106.621299892742
6986,1017,1115.09,1240.692348096084
6987,4784,5273.58,5750.8029093506075
6988,585,621.26,542.698971294456
6989,2035,2131.14,1418.9739701706635
6990,744,822.75,899.2204293442674
6991,789,836.44,1139.1794746432452
6992,1636,1637.53,2127.6548273967446
6993,1307,1421.16,1717.8871815576763
6994,2192,2061.66,2983.7313834719366
6995,906,858.43,665.5729200865926
6996,9507,9372.79,7648.096179306168
6997,1363,1308.11,1286.5696388902657
6998,2870,2645.235,3671.9900051223135
6999,13127,12176.49,12265.59591654993
7000,1063,903.58,1100.790667706735
7001,892,973.33,1659.7231439633106
7002,2751,2937.81,3844.9616375262026
7003,774,846.32,994.554362348641
7004,5430,6571.75,6264.969743220597
7005,648,610.44,-183.63598514163914
7006,1449,1496.64,1758.7512940138595
7007,4560,9006.47,4954.583006725445
7008,2057,1857.25,2475.942639190491
7009,641,734.92,800.4292353387364
7010,4181,4604.18,6053.415012249434
7011,4443,5506.97,6160.193304275579
7012,3461,3569.52,3558.2903775520117
7013,3048,2559.67,3340.5810502422846
7014,480,483.85,-2176.9683528975456
7015,422,501.92,-303.25024604131977
7016,2058,2165.05,2964.4924898922295
7017,368,434.5,-2064.4581732819406
7018,9384,8513.4,8961.464306953105
7019,11163,10770.18,7099.682734754548
7020,1250,1223.26,1194.6437866746446
7021,2104,2233.53,2846.6454618912194
7022,5546,4833.87,5851.097156003607
7023,5504,5775.98,6738.548474827479
7024,1426,1774.41,2047.399495261384
7025,8943,7491.79,7011.887091981428
7026,3188,3423.73,4413.632305784721
7027,907,742.44,1070.8533658078218
7028,1776,1875.92,2095.0645354393973
7029,4265,4457.39,5025.324384256648
7030,3127,4985.2,2588.4116972568286
7031,1289,1299.57,2288.0690239392893
7032,1266,1368.73,1114.016799944332
7033,611,411.15,543.6332861912679
7034,1111,1172.17,525.7657618153562
7035,705,899.6,-87.7647622147565
7036,14837,16529.13,14577.726976790198
7037,11074,10044.35,8022.240218483535
7038,1008,982.91,1514.963089060734
7039,7094,7784.68,6662.342240471513
7040,1084,1302.47,1227.0247519010827
7041,14047,14287.765,13618.72757836307
7042,1289,1285.04,2281.2859442212193
7043,1668,1993.34,2383.774453131459
7044,4465,4824.24,4930.733952667126
7045,4469,4843.43,4920.600533557032
7046,1196,1197.03,2099.581204448419
7047,1179,1220.28,1834.6998594911684
7048,3819,4240.25,4369.579175985258
7049,2582,2222.0,2998.0384306528326
7050,1206,1323.11,1178.4734172044668
7051,1618,1659.67,2156.8501709485827
7052,16629,13723.415,14313.166906677203
7053,16169,16247.11,12861.278546466603
7054,3740,3340.61,3773.4274747321697
7055,794,874.02,1158.5175815705152
7056,1636,1356.64,1518.565608359831
7057,608,606.79,-408.91115244235334
7058,6106,6000.71,6331.085701702537
7059,2251,2386.49,2781.9014424125203
7060,631,687.23,908.6219782848061
7061,4580,4448.84,4018.5015797369756
7062,500,518.32,-298.2928283507099
7063,8106,7295.73,8255.791812246673
7064,3084,3183.3,3815.3421980001604
7065,2827,3276.74,3638.53281654944
7066,2723,2854.82,3562.3986470702785
7067,5852,5787.91,6292.3372697280965
7068,552,687.93,-97.462080318267
7069,2756,2757.86,2693.574271504867
7070,1130,871.36,1781.7399571550363
7071,9439,9862.09,10173.18202209557
7072,514,568.65,365.60237416260907
7073,781,724.63,878.329083202595
7074,7672,6181.095,6474.286574255842
7075,863,865.44,1378.1677008807433
7076,3618,3649.16,3559.7308038767183
7077,1847,1758.52,2310.1484641704146
7078,491,533.34,-389.5067398070696
7079,6378,8207.78,7532.627899642734
7080,12161,13143.998333333335,10862.397559633097
7081,15992,15024.861666666668,14451.700852935506
7082,4932,4642.06,5065.382612427684
7083,844,762.23,814.5989886370344
7084,1389,1388.83,1407.3877378634907
7085,907,900.51,588.7318167204367
7086,864,807.59,1390.9092421887094
7087,11820,11689.25,10547.939678545139
7088,11816,11053.48,11373.127991194
7089,1218,899.48,716.0504846225749
7090,3010,3236.25,3991.553231594824
7091,732,716.11,38.48869591854509
7092,1720,1920.53,863.8921281668249
7093,1654,1754.52,2147.1692845041575
7094,743,742.3,518.9646949033095
7095,1939,1840.58,2526.981792441241
7096,7560,9134.19,9342.944225702588
7097,552,509.57,-130.60715358847483
7098,2213,2135.98,2165.841405463461
7099,10481,11382.26,11012.047786900122
7100,2268,2086.18,1792.6616004374678
7101,7226,6853.91,6715.00796786108
7102,599,638.13,1085.9055211442837
7103,7418,7334.95,7922.11569309789
7104,530,504.31,641.3371446179685
7105,4018,4144.74,4555.659868547995
7106,404,460.43,261.5886150651213
7107,17548,14502.93,11632.337475230584
7108,4201,4142.47,4566.182828477227
7109,7588,7476.8,6481.394982222741
7110,666,703.11,853.0045849296812
7111,5093,5262.32,6158.3076072935455
7112,8879,9660.81,9799.786784380429
7113,9731,8706.33,9394.183794891513
7114,13588,12204.69,10658.442841300468
7115,698,692.66,111.60732887039467
7116,7528,7835.14,6714.876414323376
7117,1367,1441.25,2152.2106108128146
7118,2715,2899.84,2893.914749370441
7119,7367,7635.51,6583.343816048608
7120,790,860.25,1208.6834592731475
7121,1400,1303.38,2191.187274104973
7122,2262,2534.39,2434.285964566495
7123,686,804.63,699.5454047305793
7124,2724,3772.1,3923.216368573182
7125,6814,7124.54,7941.455854141991
7126,678,648.41,1005.8916647277756
7127,4276,4543.49,4841.664832296905
7128,5590,5436.63,5731.363554941456
7129,6985,6756.68,7372.590769587907
7130,8835,9877.72,9940.246403587986
7131,16128,15685.46,14154.736508729775
7132,1965,2059.02,2908.6183184560823
7133,5556,5341.61,6279.716622033756
7134,18369,16575.71,18041.052373452592
7135,2016,2002.88,2780.2483421651114
7136,1909,1995.06,3007.375967533984
7137,2394,2204.97,2644.0162647405123
7138,1335,1613.44,1898.4614000393467
7139,1326,1197.42,2329.01130014185
7140,3204,3473.63,2732.5564004866746
7141,4503,4540.96,5361.520238844494
7142,4882,4609.48,5406.910354390419
7143,4227,4293.84,4659.433004951763
7144,13905,13922.09,12767.450474903728
7145,3000,3145.94,3627.4798811619107
7146,942,852.14,945.6673431511163
7147,4724,4618.04,5463.348747375991
7148,933,809.59,1198.0996146097314
7149,17049,16359.69,14600.309556924667
7150,4327,4598.15,4524.679545487997
7151,1196,1139.63,199.31717446128414
7152,698,674.14,-133.20339597948578
7153,7059,7365.31,6604.646451060991
7154,3569,4112.17,4372.772297562301
7155,4123,3886.63,3986.1140674867206
7156,608,719.37,1380.3197253741037
7157,2290,1739.92,2098.2500724377114
7158,802,788.8,562.6820219318661
7159,459,498.0,-49.23519307016886
7160,15977,15982.48,13999.91595236464
7161,10742,9793.29,8156.510125595674
7162,2117,1900.98,810.361373661528
7163,582,572.6,748.000903019185
7164,1323,1163.1166666666668,614.4307795570471
7165,2800,2701.4,3862.436589075915
7166,1915,1924.81,2383.8129726208444
7167,732,648.87,173.7957294154503
7168,2852,3452.93,3500.0890189320316
7169,2698,2800.95,3250.318588143539
7170,18440,15427.29,14488.983118629169
7171,14341,15637.41,20335.260794598536
7172,8481,7117.04,7210.0579305387655
7173,3348,3765.32,4359.185338589411
7174,4840,4629.99,5332.741276199764
7175,645,649.4,801.4118057057412
7176,2218,2535.87,3055.103382805597
7177,9030,8831.39,8407.267974323568
7178,4637,4330.39,4819.757365617191
7179,4670,4108.09,4922.53902133205
7180,3096,3436.61,3930.98524288339
7181,8385,8273.999000000002,7017.29989371576
7182,1232,1153.54,1977.5817703128582
7183,4497,4438.6,4864.625976746309
7184,603,652.63,-217.63096813527318
7185,3199,3273.25,1770.014158486364
7186,6746,6780.29,6976.287350163552
7187,868,913.69,1130.9726440498494
7188,3584,3542.53,3536.9154662647998
7189,1094,1148.58,429.3911123980497
7190,935,938.58,1222.2005192434244
7191,579,693.03,26.493009314460323
7192,12105,12119.323,12068.42747778244
7193,5577,6319.59,6251.874776062389
7194,541,599.73,825.842682804579
7195,2993,2760.43,3363.5314184989747
7196,948,1015.36,1544.699619623745
7197,1348,1287.09,1173.7435864160852
7198,487,509.85,544.7629604320546
7199,17081,16416.34,14637.543624207146
7200,580,570.0,216.89099407666345
7201,1024,1006.87,1416.8073473927461
7202,3299,3850.02,3413.4120538501593
7203,612,551.7416666666667,-717.7193036523822
7204,10362,8504.91,9539.855256199087
7205,5211,5456.87,6170.353074597562
7206,605,646.39,416.92819891545514
7207,984,998.17,1461.9846759317288
7208,1048,1029.31,1450.613517366557
7209,5871,5048.87,6314.752771932325
7210,1097,1069.4,1499.5659837336475
7211,2596,4410.13,2724.42761352045
7212,864,724.63,602.3269192427215
7213,3417,3424.98,3103.0340174082057
7214,683,781.88,134.69085818102485
7215,540,578.21,-975.4607220186754
7216,532,627.64,1153.6266492406262
7217,705,804.56,638.0227818372086
7218,792,695.86,833.4791391765484
7219,1084,841.24,443.3314455660184
7220,1904,1929.0,2506.983260697882
7221,1316,1312.85,1131.2616942530435
7222,770,744.59,335.5250348063546
7223,10011,9428.44,7356.366831821555
7224,5944,6172.02,5981.958439028845
7225,4984,4691.07,4875.96102381331
7226,702,675.73,679.0065048184761
7227,2334,2619.84,2576.534577980702
7228,1021,995.48,1421.9974762958063
7229,10424,9793.69,10230.747414233752
7230,6915,7394.26,7909.409126305733
7231,12168,15884.33,14914.74978344616
7232,4317,4242.81,4632.554309895351
7233,3391,2563.28,2607.5936422971163
7234,9471,9451.18,9608.778050243953
7235,4218,4022.25,4669.195193541985
7236,951,957.79,1436.64320034701
7237,2777,2457.2,2837.6227612082907
7238,2806,2686.47,3022.2067541553483
7239,737,810.11,559.1462626914022
7240,526,670.38,805.2054317233824
7241,1053,944.43,1556.6885011679742
7242,4196,3438.61,4423.968182160368
7243,6516,6269.26,6179.179788840337
7244,1610,1735.18,2172.6586177952986
7245,6968,6367.695,6013.692002420334
7246,1790,1903.61,2002.7386586388438
7247,5312,4514.99,5215.890526344114
7248,4523,4486.37,4968.832591425609
7249,15253,14085.65,10865.744920276426
7250,18426,15945.69,14149.584890885433
7251,1618,1737.95,1617.4274421347504
7252,4260,4384.78,3991.2968626616725
7253,4408,5510.73,6414.180000908124
7254,3311,3374.61,4537.330172964692
7255,1331,1266.9,708.4047564909083
7256,3749,4305.19,4614.902272110389
7257,6875,6331.97,6276.759448779519
7258,6720,6524.79,6125.042032830565
7259,10012,10361.76,9649.95121784793
7260,2238,2222.62,3150.9018558389844
7261,612,595.3,-180.17736949084428
7262,1155,1152.98,996.6853387164838
7263,2591,2580.95,3297.417834116214
7264,3759,3703.78,4123.760415935672
7265,4341,3982.33,4349.48758446918
7266,718,873.5,1233.7965711561537
7267,14375,14124.48,11020.989148454777
7268,4890,4910.385,5261.079362060004
7269,668,752.73,618.2829185938162
7270,12060,11190.44,10444.64104754744
7271,6435,6841.6,7531.929133132636
7272,499,558.46,-57.83712420545453
7273,810,899.41,1267.5568798776767
7274,17894,16859.28,12050.127833553783
7275,7911,7767.61,9201.613248690974
7276,2553,2756.44,3056.005237757001
7277,5672,5541.42,6286.486246169041
7278,2935,3466.37,1094.426709334527
7279,1842,1944.28,2426.9967603511946
7280,5278,5482.07,5731.006528899305
7281,2535,1890.09,2510.012156962328
7282,9448,9608.98,8348.766170509094
7283,11880,11467.15,9000.01630471864
7284,622,651.99,1108.6978609797102
7285,1754,1764.11,2308.5995860917346
7286,687,724.2,401.30730046617873
7287,2463,2814.76,3178.957724435692
7288,1040,958.11,784.4342082006538
7289,1345,1330.94,1814.8302433596664
7290,802,730.53,556.8800551794602
7291,930,995.23,1216.6241252154064
7292,448,470.71,-95.21895779094211
7293,4912,4303.6,4958.887159591968
7294,3927,4320.56,4164.4646764958325
7295,1238,1432.98,1541.1896271346868
7296,755,760.39,564.1041376065318
7297,18806,12533.27,11896.278087605846
7298,1786,1643.36,1872.8627087083833
7299,1107,1034.07,1132.6241573935977
7300,1064,1130.45,1511.8079074000689
7301,3464,3214.79,3872.464354829399
7302,11333,11577.5,10883.2024912552
7303,2108,2056.44,2834.130823367238
7304,882,869.93,1455.0482701813762
7305,2285,2275.74,2595.5725201194527
7306,485,497.44,808.4779608345184
7307,755,766.06,659.8661222627848
7308,7094,6848.97,8000.119315574841
7309,3750,3682.96,4547.523792072775
7310,421,487.1,-1223.7267907851474
7311,3861,4135.43,4591.142024674458
7312,2420,2466.48,3329.179199764782
7313,6653,6824.56,6874.870110046121
7314,756,671.32,262.3822345250419
7315,5767,5330.58,6316.17095278565
7316,743,705.11,371.11086754542794
7317,7257,6655.87,6478.95867541933
7318,698,623.99,294.52487395502976
7319,2387,2332.65,3536.8818598191383
7320,700,792.48,329.23105247470085
7321,8064,7346.12,8202.74150264216
7322,3246,3337.74,2023.193989145333
7323,487,608.58,-663.8063458462957
7324,13034,11572.97,9136.447231369253
7325,432,528.91,-1154.6080777096204
7326,5987,5068.02,5803.823864602532
7327,590,635.99,392.7029042499039
7328,625,652.48,552.3556383390519
7329,789,909.94,1245.4387655680312
7330,1036,1081.13,270.24922405110283
7331,4155,4074.1,4527.819267540707
7332,1415,1369.4,1083.8532382725762
7333,3423,3404.95,3060.1007190541563
7334,4041,4255.55,4814.819925669822
7335,526,581.68,98.30290838295605
7336,2606,2687.8033333333333,3279.481542501318
7337,10362,9984.68,10124.6271339638
7338,7832,8333.13,9324.005509707717
7339,3726,4482.74,5305.191884739314
7340,11587,11449.64,11608.297526156752
7341,4158,4266.85,4651.206077719557
7342,4907,5482.01,6736.568142822137
7343,1245,1229.59,1882.9200136411391
7344,2329,2627.33,3552.864202750644
7345,8416,7509.94,6774.198909047019
7346,1435,1627.79,1860.5346352549723
7347,1135,1196.22,2164.154470739308
7348,9347,11119.9,10321.767031766274
7349,4103,4412.32,4031.0888790509484
7350,6076,7073.92,6864.604884129848
7351,653,620.41,812.575583137751
7352,8608,8472.91,9308.013455543809
7353,3243,3320.02,3906.3235415286954
7354,787,786.0,836.70149269575
7355,2719,2654.9,2461.5174781210385
7356,2683,2335.48,3812.303923156412
7357,1305,1864.11,44.325722137147295
7358,3878,3916.95,3776.3572045597584
7359,655,679.5,66.96441245024153
7360,4289,4218.34,4849.747295849083
7361,11235,11383.44,10602.122841996763
7362,5534,5410.59,6426.09020699412
7363,5255,5162.96,5434.145696114197
7364,2928,2723.49,3571.8730856504694
7365,4389,4520.03,4649.632696684785
7366,4887,5116.12,5197.226040801445
7367,925,839.84,1280.7688415301673
7368,1942,2464.62,2697.225146670595
7369,965,1025.09,1491.093705787764
7370,15808,16243.22,14608.438478224836
7371,3499,3247.255,4354.5676087552
7372,2633,3051.66,3393.5089183955424
7373,3736,3645.57,4439.802650676289
7374,7090,6515.17,7648.0655229963695
7375,4718,4734.16,5518.683227771979
7376,4858,6115.77,7146.146173914332
7377,4265,3729.2,4787.399703650242
7378,15238,12538.55,12339.050464802642
7379,1081,1334.06,1591.2878257986158
7380,803,758.79,320.4774547826364
7381,879,833.14,750.4271647745454
7382,1989,1992.79,944.9954808032171
7383,6816,6666.21,7775.844426086157
7384,7875,8397.97,9279.140253839734
7385,1059,1018.24,1750.7498602492715
7386,1947,1997.06,1059.8650195990313
7387,593,601.89,-481.9813863260697
7388,3388,3657.51,3863.822218131844
7389,3669,3732.62,3988.1291452838586
7390,9784,9657.67,9960.29859981333
7391,1100,1090.61,1835.2669218105207
7392,764,769.8,1052.0905328476538
7393,4791,4869.18,5391.430059273159
7394,2009,1825.82,2410.549400947023
7395,1681,1630.78,1770.4988358538385
7396,720,676.96,432.7412192846641
7397,2184,2275.69,2659.2827905545983
7398,1059,1120.91,1729.1805553075828
7399,15334,16058.11,14532.93878386939
7400,7416,7263.9,7766.233628344071
7401,1031,935.79,1665.4409661438149
7402,578,635.38,468.0602596950871
7403,665,662.07,764.8159363186014
7404,1789,1696.53,2147.1062048291224
7405,814,902.57,1207.7362385283113
7406,698,676.61,2.1063402889039935
7407,10644,10371.42,9810.756285131287
7408,1052,954.74,1510.3650197282018
7409,608,629.53,-384.79579637555344
7410,969,906.19,591.2606244673684
7411,596,603.75,524.6552389351828
7412,739,626.24,1303.4632103054387
